CustomerID,Age,Gender,MembershipLevel,Location,Occupation,MaritalStatus,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Churn
100000277,44,Male,Gold,Urban,Craft-repair,Married,5,1335.44,Home Goods,18/7/2023,0
100000278,35,Female,Bronze,Urban,Exec-managerial,Never-married,24,3158.1,Home Goods,30/8/2022,1
100000279,25,Female,Platinum,Suburban,Tech-support,Never-married,20,2779.75,Home Goods,9/1/2023,1
100000280,24,Female,Silver,Rural,Machine-op-inspct,Married,20,5779.43,Clothing,27/5/2022,1
100000281,22,Female,Bronze,Rural,Prof-specialty,Never-married,8,830.3,Electronics,24/8/2022,0
100000282,42,Male,Silver,Urban,Craft-repair,Married,57,313.22,Electronics,1/12/2023,1
100000283,34,Female,Silver,Suburban,Sales,Divorced,15,5236.82,Home Goods,20/8/2022,0
100000284,60,Female,Gold,Rural,Prof-specialty,Divorced,28,8214.47,Electronics,15/11/2022,1
100000285,21,Male,Gold,Rural,Handlers-cleaners,Never-married,82,8863.47,Clothing,10/4/2023,1
100000286,57,Male,Platinum,Suburban,Sales,Married,66,5912.9,Electronics,9/8/2022,1
100000287,41,Male,Silver,Urban,Prof-specialty,Married,3,8312.3,Electronics,9/10/2023,0
100000288,50,Male,Platinum,Suburban,Other-service,Divorced,5,5875.57,Electronics,28/11/2023,1
100000289,25,Female,Platinum,Urban,Exec-managerial,Never-married,30,431.69,Home Goods,12/7/2022,0
100000290,50,Male,Silver,Rural,Craft-repair,Married,9,7307.64,Home Goods,24/8/2022,0
100000291,36,Male,Platinum,Suburban,Prof-specialty,Married,88,2451.69,Clothing,19/12/2022,1
100000292,31,Female,Gold,Urban,Prof-specialty,Divorced,29,5899.05,Home Goods,18/2/2023,1
100000293,29,Male,Silver,Suburban,Protective-serv,Never-married,65,2918.45,Clothing,29/4/2023,1
100000294,21,Male,Gold,Rural,Sales,Never-married,89,5274.73,Home Goods,13/3/2022,0
100000295,27,Female,Bronze,Rural,Tech-support,Never-married,23,3533.26,Home Goods,9/4/2022,0
100000296,65,Male,Bronze,Rural,Transport-moving,Married,12,8120.84,Electronics,15/11/2023,0
100000297,37,Female,Gold,Suburban,Sales,Divorced,95,3199.88,Electronics,6/9/2022,1
100000298,39,Female,Silver,Urban,Craft-repair,Married,81,6455.14,Home Goods,20/11/2023,0
100000299,24,Male,Platinum,Rural,Craft-repair,Never-married,86,9610.7,Home Goods,5/11/2023,1
100000300,38,Male,Bronze,Rural,Sales,Divorced,29,7682.39,Home Goods,16/11/2023,1
100000301,48,Male,Platinum,Rural,Adm-clerical,Married,62,1840.19,Clothing,9/4/2023,1
100000302,21,Female,Platinum,Rural,Other-service,Never-married,30,8098.62,Clothing,3/1/2023,1
100000303,31,Male,Gold,Rural,Transport-moving,Married,10,2729.12,Home Goods,8/7/2023,1
100000304,55,Male,Platinum,Urban,Sales,Married,39,6449.06,Home Goods,18/9/2023,0
100000305,24,Female,Bronze,Rural,Adm-clerical,Married,72,5427.8,Clothing,28/10/2022,1
100000306,43,Female,Gold,Rural,Adm-clerical,Divorced,75,6248.57,Clothing,17/11/2023,1
100000307,26,Male,Bronze,Urban,Tech-support,Never-married,18,2067.16,Home Goods,5/11/2023,1
100000308,46,Female,Bronze,Suburban,Prof-specialty,Never-married,72,7175.97,Electronics,19/5/2023,0
100000309,35,Male,Bronze,Rural,Adm-clerical,Married,48,9899.59,Clothing,20/5/2023,1
100000310,41,Male,Bronze,Urban,Farming-fishing,Married,92,2549.79,Electronics,5/11/2022,1
100000311,26,Male,Platinum,Urban,Sales,Never-married,89,9485.54,Electronics,3/9/2023,1
100000312,34,Male,Bronze,Urban,Exec-managerial,Married,90,8224.11,Electronics,23/7/2022,0
100000313,19,Female,Silver,Urban,Craft-repair,Never-married,7,9569.62,Electronics,17/8/2022,1
100000314,36,Female,Silver,Suburban,Prof-specialty,Divorced,57,4161.38,Clothing,24/10/2023,0
100000315,22,Male,Platinum,Rural,Sales,Never-married,64,9241.95,Home Goods,22/10/2022,1
100000316,24,Male,Bronze,Rural,Machine-op-inspct,Never-married,46,4169.91,Electronics,9/10/2022,1
100000317,77,Male,Gold,Urban,Sales,Married,2,8643.29,Clothing,30/7/2023,0
100000318,22,Female,Silver,Suburban,Machine-op-inspct,Married,99,7307.65,Home Goods,15/2/2022,1
100000319,29,Female,Gold,Urban,Tech-support,Never-married,5,8368.03,Home Goods,21/8/2022,1
100000320,62,Female,Bronze,Suburban,Other-service,Widowed,7,2146.98,Electronics,8/8/2023,1
100000321,39,Male,Platinum,Rural,Exec-managerial,Married,86,2646.82,Electronics,30/8/2022,0
100000322,43,Male,Bronze,Suburban,Craft-repair,Married,87,442.49,Clothing,16/9/2023,0
100000323,35,Male,Bronze,Urban,Transport-moving,Divorced,72,8741.7,Home Goods,12/12/2022,0
100000324,29,Female,Bronze,Rural,Exec-managerial,Never-married,54,7547.93,Electronics,18/5/2022,1
100000325,76,Male,Gold,Urban,Craft-repair,Married,38,9138.86,Home Goods,17/7/2023,1
100000326,63,Male,Gold,Rural,Farming-fishing,Married,79,7810.88,Home Goods,28/3/2023,1
100000327,23,Female,Gold,Urban,Craft-repair,Never-married,98,3082.92,Clothing,30/6/2023,0
100000328,43,Female,Platinum,Rural,Prof-specialty,Married,14,7666.4,Home Goods,23/5/2023,0
100000329,58,Male,Bronze,Urban,Handlers-cleaners,Married,1,5049.95,Clothing,4/3/2023,0
100000330,66,Male,Bronze,Rural,Transport-moving,Never-married,7,8170.13,Clothing,25/12/2022,1
100000331,41,Male,Platinum,Urban,Craft-repair,Never-married,1,1725.92,Electronics,11/7/2022,1
100000332,26,Male,Bronze,Rural,Adm-clerical,Never-married,7,9210.76,Clothing,7/9/2022,1
100000333,47,Male,Bronze,Rural,Other-service,Never-married,83,2027.77,Clothing,14/10/2022,1
100000334,55,Male,Bronze,Urban,Adm-clerical,Married,57,1073.31,Home Goods,5/12/2023,1
100000335,53,Male,Platinum,Urban,Transport-moving,Married,40,5930.7,Home Goods,15/2/2023,0
100000336,17,Male,Silver,Urban,Other-service,Never-married,74,4036.9,Electronics,29/12/2022,1
100000337,30,Male,Gold,Urban,Craft-repair,Never-married,70,4780.19,Electronics,23/12/2022,1
100000338,49,Male,Bronze,Rural,Prof-specialty,Never-married,9,6298.53,Clothing,4/3/2023,0
100000339,19,Male,Platinum,Urban,Sales,Never-married,75,6538.04,Clothing,13/1/2023,1
100000340,45,Male,Silver,Urban,Other-service,Married,55,5484.22,Electronics,17/8/2022,1
100000341,26,Male,Gold,Suburban,Sales,Never-married,26,2329.16,Electronics,17/3/2022,0
100000342,38,Male,Bronze,Urban,Craft-repair,Married,72,491.58,Clothing,14/8/2023,1
100000343,36,Male,Platinum,Urban,Protective-serv,Married,91,2881.77,Electronics,12/4/2022,0
100000344,33,Male,Bronze,Suburban,Farming-fishing,Never-married,34,9309.85,Electronics,31/3/2022,0
100000345,22,Female,Gold,Urban,Protective-serv,Never-married,93,9938.55,Home Goods,20/2/2023,0
100000346,43,Male,Bronze,Rural,Sales,Never-married,90,6821.59,Home Goods,27/1/2022,1
100000347,67,Male,Bronze,Suburban,Craft-repair,Married,54,5289.16,Clothing,14/12/2023,0
100000348,30,Female,Platinum,Rural,Craft-repair,Divorced,14,5216.82,Clothing,17/6/2022,0
100000349,56,Male,Gold,Rural,Other-service,Married,56,4284.53,Electronics,9/4/2022,0
100000350,31,Male,Silver,Rural,Prof-specialty,Never-married,100,412.1,Clothing,17/6/2023,0
100000351,33,Male,Silver,Urban,Exec-managerial,Married,10,7722.34,Home Goods,10/9/2023,0
100000352,26,Male,Platinum,Suburban,Other-service,Married,90,2175.79,Clothing,15/3/2022,0
100000353,33,Male,Platinum,Rural,Exec-managerial,Married,73,1074.38,Electronics,17/7/2022,1
100000354,46,Male,Silver,Suburban,Transport-moving,Married,94,2145.09,Electronics,23/7/2023,0
100000355,59,Male,Gold,Urban,Craft-repair,Married,74,2402.14,Electronics,15/12/2022,1
100000356,38,Male,Gold,Rural,Adm-clerical,Married,55,5983.66,Electronics,4/1/2024,1
100000357,65,Male,Platinum,Rural,Other-service,Widowed,3,3259.94,Home Goods,17/4/2022,1
100000358,40,Male,Silver,Rural,Tech-support,Married,94,7690.04,Electronics,9/1/2022,0
100000359,42,Female,Bronze,Suburban,Adm-clerical,Married,73,7187.71,Electronics,15/5/2022,0
100000360,26,Male,Silver,Rural,Craft-repair,Married,68,8045.54,Electronics,27/10/2023,1
100000361,36,Female,Bronze,Rural,Other-service,Married,83,6847.3,Clothing,3/6/2022,0
100000362,62,Male,Platinum,Rural,Prof-specialty,Married,44,4300.23,Home Goods,24/3/2023,1
100000363,43,Male,Platinum,Suburban,Transport-moving,Married,90,6100.39,Home Goods,25/3/2022,1
100000364,43,Male,Gold,Rural,Exec-managerial,Divorced,34,9726.37,Home Goods,16/12/2023,0
100000365,22,Male,Gold,Suburban,Sales,Married,74,6838.5,Clothing,7/2/2023,1
100000366,28,Male,Platinum,Rural,Craft-repair,Married,62,2475.91,Clothing,31/10/2023,1
100000367,56,Male,Platinum,Rural,Sales,Married,60,881.01,Electronics,27/3/2023,0
100000368,22,Female,Platinum,Rural,Sales,Never-married,78,1465.12,Clothing,20/7/2022,1
100000369,57,Female,Gold,Rural,Exec-managerial,Divorced,88,6556.37,Electronics,5/6/2023,0
100000370,39,Female,Silver,Rural,Sales,Divorced,16,7419.26,Electronics,11/4/2023,0
100000371,26,Female,Silver,Suburban,Adm-clerical,Never-married,94,8584.41,Clothing,29/1/2022,0
100000372,17,Male,Bronze,Rural,Other-service,Never-married,92,2400.7,Home Goods,24/8/2022,0
100000373,40,Male,Platinum,Rural,Machine-op-inspct,Married,25,9161.01,Electronics,25/10/2022,1
100000374,45,Male,Bronze,Suburban,Machine-op-inspct,Married,44,4110.12,Home Goods,25/4/2023,0
100000375,44,Male,Gold,Rural,Craft-repair,Never-married,89,312.77,Home Goods,17/11/2023,0
100000376,20,Female,Bronze,Suburban,Adm-clerical,Never-married,74,5441.11,Clothing,9/3/2023,1
100000377,33,Female,Gold,Urban,Craft-repair,Married,91,8678.02,Electronics,4/8/2023,1
100000378,23,Male,Silver,Urban,Sales,Never-married,62,2950.54,Electronics,15/12/2023,0
100000379,46,Male,Silver,Suburban,Exec-managerial,Divorced,53,8146.35,Clothing,29/5/2023,0
100000380,38,Male,Gold,Urban,Sales,Married,1,7477.33,Clothing,5/4/2023,0
100000381,54,Male,Gold,Urban,Transport-moving,Divorced,35,8745.98,Clothing,25/9/2023,1
100000382,46,Female,Gold,Suburban,Craft-repair,Divorced,90,6039.83,Home Goods,18/10/2023,0
100000383,25,Male,Platinum,Rural,Craft-repair,Married,20,9047.87,Clothing,23/1/2022,1
100000384,46,Female,Silver,Rural,Sales,Divorced,43,7316.45,Clothing,19/6/2023,1
100000385,36,Female,Gold,Rural,Transport-moving,Married,91,8998.37,Clothing,20/11/2023,1
100000386,23,Female,Silver,Suburban,Other-service,Never-married,12,2151.2,Home Goods,23/9/2022,1
100000387,29,Male,Platinum,Rural,Machine-op-inspct,Separated,36,8721.14,Home Goods,26/6/2022,0
100000388,44,Female,Silver,Urban,Adm-clerical,Married,98,7168.34,Clothing,15/11/2022,0
100000389,19,Female,Platinum,Rural,Adm-clerical,Never-married,19,9488.27,Electronics,29/12/2023,0
100000390,19,Female,Bronze,Suburban,Other-service,Never-married,15,2679.51,Electronics,10/12/2022,0
100000391,35,Female,Bronze,Suburban,Other-service,Married,55,4915.35,Home Goods,6/1/2022,0
100000392,27,Male,Bronze,Urban,Craft-repair,Never-married,75,2121.51,Home Goods,11/9/2022,1
100000393,46,Male,Silver,Rural,Craft-repair,Separated,74,234.99,Clothing,13/2/2022,0
100000394,34,Male,Silver,Suburban,Exec-managerial,Married,90,9566.19,Electronics,31/3/2023,1
100000395,34,Female,Platinum,Urban,Other-service,Never-married,10,6948.05,Electronics,12/3/2022,0
100000396,44,Male,Platinum,Rural,Tech-support,Married,53,4820.95,Home Goods,5/1/2023,1
100000397,45,Female,Platinum,Urban,Handlers-cleaners,Divorced,43,199.61,Electronics,17/3/2022,0
100000398,20,Female,Bronze,Suburban,Craft-repair,Never-married,44,5153.06,Home Goods,15/7/2022,0
100000399,25,Male,Silver,Suburban,Exec-managerial,Married,52,1530.29,Electronics,24/2/2022,0
100000400,52,Male,Gold,Rural,Exec-managerial,Married,22,1170.74,Clothing,4/7/2023,1
100000401,20,Male,Gold,Urban,Handlers-cleaners,Never-married,2,8578.99,Electronics,6/5/2023,0
100000402,28,Female,Silver,Rural,Other-service,Never-married,84,7381.62,Clothing,4/3/2023,1
100000403,50,Male,Platinum,Suburban,Protective-serv,Married,74,6911.73,Clothing,12/12/2023,0
100000404,34,Female,Bronze,Rural,Tech-support,Divorced,4,2860.25,Clothing,12/6/2022,1
100000405,28,Male,Bronze,Suburban,Handlers-cleaners,Married,45,4514.76,Clothing,16/6/2022,0
100000406,41,Male,Silver,Urban,Exec-managerial,Married,19,124.54,Clothing,14/9/2022,1
100000407,28,Male,Platinum,Rural,Adm-clerical,Married,12,3582.14,Clothing,16/5/2023,1
100000408,46,Male,Bronze,Urban,Craft-repair,Married,98,330.66,Clothing,11/8/2023,0
100000409,28,Female,Bronze,Suburban,Craft-repair,Married,10,6232.63,Clothing,14/11/2022,1
100000410,32,Male,Bronze,Suburban,Exec-managerial,Married,85,9013.95,Home Goods,25/9/2023,1
100000411,41,Female,Gold,Rural,Other-service,Divorced,1,9486.39,Clothing,25/6/2023,1
100000412,24,Female,Platinum,Suburban,Handlers-cleaners,Never-married,11,6616.91,Clothing,9/1/2023,0
100000413,33,Female,Gold,Urban,Exec-managerial,Divorced,31,863.59,Home Goods,21/4/2023,0
100000414,46,Male,Platinum,Rural,Exec-managerial,Married,43,4411.28,Electronics,8/4/2022,0
100000415,31,Male,Platinum,Rural,Machine-op-inspct,Married,65,2329.09,Electronics,26/6/2022,1
100000416,35,Male,Silver,Urban,Craft-repair,Divorced,16,6763.26,Home Goods,17/8/2022,1
100000417,52,Male,Gold,Urban,Machine-op-inspct,Married,61,3412.11,Clothing,12/4/2022,0
100000418,30,Female,Silver,Suburban,Other-service,Never-married,1,2921.44,Electronics,9/5/2023,1
100000419,34,Male,Gold,Suburban,Machine-op-inspct,Separated,81,3349.97,Home Goods,17/3/2023,1
100000420,34,Female,Silver,Urban,Transport-moving,Divorced,87,111.96,Clothing,9/6/2023,1
100000421,20,Male,Bronze,Suburban,Sales,Married,98,2900.12,Home Goods,15/11/2023,0
100000422,17,Male,Gold,Suburban,Handlers-cleaners,Never-married,28,7023.08,Electronics,9/7/2023,1
100000423,32,Female,Bronze,Suburban,Exec-managerial,Married,58,8673.95,Home Goods,21/8/2022,0
100000424,29,Male,Platinum,Rural,Farming-fishing,Divorced,84,7258.72,Electronics,11/12/2022,0
100000425,33,Female,Gold,Rural,Craft-repair,Never-married,94,3657.05,Clothing,27/5/2022,1
100000426,25,Male,Gold,Rural,Transport-moving,Married,90,7686.29,Home Goods,30/7/2022,0
100000427,36,Male,Silver,Suburban,Prof-specialty,Never-married,98,9745.92,Clothing,27/5/2023,1
100000428,23,Male,Silver,Urban,Handlers-cleaners,Never-married,37,2673.15,Home Goods,23/2/2023,1
100000429,63,Male,Bronze,Rural,Exec-managerial,Married,99,3631.5,Home Goods,27/12/2023,0
100000430,47,Male,Silver,Rural,Prof-specialty,Married,30,1793.62,Clothing,20/3/2023,0
100000431,80,Male,Bronze,Rural,Craft-repair,Widowed,49,8461.39,Electronics,28/2/2023,0
100000432,17,Male,Platinum,Rural,Craft-repair,Never-married,13,7687.19,Clothing,22/7/2022,1
100000433,40,Female,Bronze,Rural,Prof-specialty,Married,50,6081.03,Home Goods,12/2/2022,1
100000434,30,Female,Platinum,Suburban,Other-service,Married,70,2158.29,Clothing,6/6/2023,0
100000435,27,Male,Bronze,Suburban,Craft-repair,Never-married,11,2106.48,Home Goods,14/2/2022,1
100000436,33,Male,Platinum,Suburban,Prof-specialty,Married,98,1127.96,Clothing,15/6/2022,1
100000437,34,Male,Bronze,Urban,Farming-fishing,Never-married,76,3738.99,Electronics,19/3/2023,0
100000438,34,Female,Silver,Urban,Protective-serv,Never-married,23,8401.71,Clothing,6/10/2022,1
100000439,23,Male,Bronze,Rural,Adm-clerical,Married,43,9549.98,Electronics,29/11/2022,0
100000440,42,Female,Bronze,Suburban,Adm-clerical,Married,46,7605.94,Clothing,13/4/2023,0
100000441,29,Male,Bronze,Rural,Prof-specialty,Never-married,16,4658,Clothing,22/3/2022,0
100000442,45,Female,Bronze,Rural,Adm-clerical,Divorced,20,3005.27,Clothing,23/5/2022,1
100000443,24,Male,Platinum,Urban,Armed-Forces,Never-married,4,1492.66,Clothing,20/8/2023,1
100000444,44,Male,Silver,Suburban,Prof-specialty,Married,63,4525.71,Home Goods,15/7/2022,0
100000445,27,Male,Gold,Rural,Craft-repair,Never-married,30,7603.96,Electronics,24/1/2023,0
100000446,20,Male,Platinum,Rural,Sales,Never-married,99,1333.66,Electronics,19/12/2023,0
100000447,44,Female,Bronze,Suburban,Exec-managerial,Widowed,66,3604.07,Electronics,15/11/2022,0
100000448,51,Male,Gold,Rural,Craft-repair,Married,5,864.89,Home Goods,14/1/2023,1
100000449,20,Male,Bronze,Urban,Machine-op-inspct,Married,14,4193.78,Electronics,23/7/2023,0
100000450,17,Female,Platinum,Rural,Craft-repair,Never-married,30,4691.21,Clothing,10/11/2022,0
100000451,19,Female,Gold,Suburban,Machine-op-inspct,Never-married,55,524.11,Electronics,21/11/2022,0
100000452,45,Male,Platinum,Urban,Craft-repair,Married,9,850.88,Electronics,16/6/2022,1
100000453,60,Male,Silver,Rural,Craft-repair,Married,80,6628.31,Clothing,8/5/2023,1
100000454,42,Male,Silver,Rural,Exec-managerial,Married,18,1222.59,Electronics,21/11/2023,1
100000455,44,Female,Silver,Rural,Sales,Married,81,9221.13,Clothing,5/5/2022,0
100000456,40,Male,Platinum,Urban,Machine-op-inspct,Married,76,4301.24,Electronics,22/10/2022,1
100000457,30,Female,Platinum,Rural,Exec-managerial,Married,32,793.12,Electronics,24/10/2023,1
100000458,38,Male,Platinum,Suburban,Transport-moving,Married,14,6911.6,Electronics,4/1/2023,1
100000459,23,Male,Gold,Suburban,Transport-moving,Married,6,2751.24,Clothing,12/11/2023,1
100000460,32,Male,Bronze,Urban,Craft-repair,Married,39,5617.45,Electronics,15/10/2023,0
100000461,44,Male,Silver,Suburban,Farming-fishing,Never-married,59,7700.64,Home Goods,31/12/2023,1
100000462,54,Male,Gold,Rural,Transport-moving,Married,23,6096.76,Home Goods,15/8/2022,0
100000463,32,Male,Gold,Rural,Prof-specialty,Married,23,3473.33,Electronics,18/4/2022,1
100000464,50,Male,Bronze,Suburban,Craft-repair,Married,9,175.53,Clothing,11/2/2023,1
100000465,24,Female,Bronze,Rural,Tech-support,Never-married,74,8622.02,Electronics,18/11/2023,0
100000466,37,Female,Platinum,Rural,Adm-clerical,Married,65,5829.97,Clothing,3/11/2022,1
100000467,52,Male,Bronze,Rural,Transport-moving,Divorced,43,739.28,Home Goods,8/7/2023,1
100000468,38,Male,Bronze,Urban,Transport-moving,Married,78,6370.32,Electronics,22/3/2022,1
100000469,49,Male,Platinum,Urban,Exec-managerial,Married,65,5330.89,Clothing,17/6/2022,1
100000470,30,Female,Bronze,Urban,Tech-support,Married,3,3069.08,Electronics,4/5/2022,1
100000471,60,Male,Silver,Suburban,Prof-specialty,Never-married,47,5834.91,Clothing,22/5/2023,0
100000472,22,Male,Platinum,Rural,Craft-repair,Never-married,9,885.41,Clothing,29/5/2023,1
100000473,35,Male,Platinum,Rural,Craft-repair,Never-married,30,2770.49,Electronics,30/7/2023,1
100000474,30,Male,Gold,Rural,Transport-moving,Never-married,15,9413.78,Electronics,4/6/2023,1
100000475,67,Female,Gold,Urban,Other-service,Divorced,47,216.85,Electronics,15/7/2022,1
100000476,46,Female,Silver,Rural,Craft-repair,Never-married,41,1300.06,Electronics,21/1/2023,1
100000477,17,Male,Platinum,Rural,Other-service,Never-married,35,9989.37,Clothing,12/10/2022,0
100000478,22,Male,Platinum,Suburban,Handlers-cleaners,Never-married,8,6895.76,Home Goods,11/12/2023,0
100000479,27,Male,Platinum,Urban,Other-service,Never-married,3,1376.27,Clothing,7/2/2023,0
100000480,23,Female,Platinum,Rural,Other-service,Never-married,17,4680.78,Clothing,12/9/2023,1
100000481,33,Male,Gold,Urban,Craft-repair,Married,1,8362.55,Home Goods,31/8/2023,1
100000482,43,Male,Silver,Suburban,Craft-repair,Married,89,2043.81,Electronics,9/12/2022,0
100000483,28,Male,Bronze,Suburban,Prof-specialty,Never-married,50,9506.28,Electronics,4/11/2023,1
100000484,41,Female,Platinum,Rural,Craft-repair,Married,68,8380.97,Clothing,4/5/2022,1
100000485,52,Male,Bronze,Rural,Craft-repair,Never-married,45,4680.47,Electronics,11/2/2022,0
100000486,25,Female,Silver,Rural,Adm-clerical,Married,20,1543.9,Home Goods,14/6/2023,1
100000487,63,Male,Silver,Suburban,Craft-repair,Married,12,3833.19,Clothing,30/4/2022,1
100000488,59,Male,Gold,Rural,Transport-moving,Married,27,2126.05,Home Goods,14/9/2022,1
100000489,45,Female,Bronze,Suburban,Prof-specialty,Divorced,98,6811.59,Home Goods,27/4/2023,1
100000490,38,Male,Gold,Urban,Sales,Married,59,2551.31,Home Goods,9/5/2022,0
100000491,40,Female,Bronze,Suburban,Other-service,Never-married,48,4743.67,Electronics,10/4/2022,0
100000492,46,Male,Bronze,Suburban,Adm-clerical,Divorced,13,179.23,Electronics,26/8/2023,1
100000493,35,Female,Bronze,Rural,Exec-managerial,Never-married,14,5407.94,Home Goods,24/12/2022,0
100000494,34,Female,Platinum,Suburban,Prof-specialty,Divorced,6,4642.94,Home Goods,3/9/2022,1
100000495,33,Male,Platinum,Rural,Craft-repair,Never-married,33,9573.46,Electronics,20/10/2023,0
100000496,41,Female,Bronze,Urban,Adm-clerical,Divorced,73,9511.28,Clothing,10/9/2023,1
100000497,20,Male,Bronze,Rural,Machine-op-inspct,Never-married,54,2333.39,Clothing,17/12/2023,1
100000498,23,Male,Platinum,Urban,Other-service,Never-married,8,2125.37,Clothing,21/3/2023,0
100000499,26,Female,Silver,Suburban,Prof-specialty,Never-married,22,1381.4,Home Goods,18/1/2023,0
100000500,72,Male,Platinum,Urban,Craft-repair,Married,44,9378.74,Home Goods,6/1/2022,0
100000501,23,Male,Platinum,Urban,Farming-fishing,Never-married,19,3645.48,Electronics,22/7/2022,1
100000502,62,Male,Silver,Suburban,Transport-moving,Married,19,4407.89,Clothing,2/3/2023,1
100000503,52,Male,Gold,Urban,Adm-clerical,Married,97,1467.32,Electronics,4/10/2022,1
100000504,58,Female,Silver,Rural,Other-service,Divorced,24,9591.03,Clothing,28/6/2023,0
100000505,25,Female,Platinum,Rural,Sales,Never-married,82,8574.2,Clothing,24/6/2022,1
100000506,24,Male,Platinum,Rural,Exec-managerial,Never-married,59,9574.71,Home Goods,4/1/2023,0
100000507,19,Male,Silver,Rural,Protective-serv,Never-married,16,7102.03,Clothing,25/2/2023,1
100000508,43,Male,Bronze,Rural,Exec-managerial,Married,15,5970.66,Home Goods,23/11/2023,0
100000509,47,Female,Silver,Suburban,Adm-clerical,Separated,86,3436.03,Electronics,12/8/2022,0
100000510,39,Female,Bronze,Rural,Other-service,Divorced,69,5925.78,Clothing,18/6/2022,0
100000511,49,Male,Silver,Urban,Handlers-cleaners,Married,89,7624.02,Clothing,29/4/2022,1
100000512,53,Female,Silver,Urban,Craft-repair,Widowed,23,8889.63,Home Goods,28/12/2022,1
100000513,32,Male,Silver,Rural,Craft-repair,Never-married,82,756.78,Clothing,17/10/2022,0
100000514,34,Male,Bronze,Rural,Prof-specialty,Married,52,9822.71,Home Goods,28/2/2022,1
100000515,28,Male,Silver,Suburban,Craft-repair,Divorced,64,7519.43,Electronics,18/12/2022,0
100000516,57,Female,Gold,Rural,Craft-repair,Widowed,65,1866.34,Home Goods,22/9/2023,1
100000517,25,Female,Silver,Urban,Adm-clerical,Never-married,53,9217.84,Home Goods,1/4/2022,0
100000518,20,Male,Bronze,Rural,Craft-repair,Never-married,88,3429.87,Electronics,26/12/2023,0
100000519,21,Female,Gold,Rural,Craft-repair,Never-married,97,8616.51,Home Goods,4/5/2022,0
100000520,34,Male,Platinum,Urban,Prof-specialty,Married,79,1390.7,Clothing,14/6/2022,0
100000521,38,Male,Gold,Suburban,Exec-managerial,Married,18,414.44,Clothing,4/5/2022,0
100000522,50,Male,Silver,Urban,Exec-managerial,Married,60,7962.21,Home Goods,1/9/2022,0
100000523,24,Male,Bronze,Suburban,Handlers-cleaners,Divorced,25,1408.13,Clothing,26/10/2022,0
100000524,37,Male,Bronze,Suburban,Tech-support,Married,41,3741.69,Clothing,18/9/2023,0
100000525,44,Male,Silver,Urban,Machine-op-inspct,Divorced,40,2593.67,Home Goods,19/7/2023,1
100000526,28,Female,Silver,Urban,Sales,Married,55,9097.75,Electronics,31/10/2022,1
100000527,42,Male,Gold,Urban,Exec-managerial,Married,63,9695.58,Clothing,6/9/2023,0
100000528,74,Female,Platinum,Urban,Adm-clerical,Divorced,57,7258.81,Home Goods,10/7/2022,0
100000529,38,Male,Bronze,Rural,Craft-repair,Married,21,8064.15,Home Goods,3/11/2023,1
100000530,44,Male,Silver,Rural,Prof-specialty,Married,42,155.9,Clothing,29/5/2022,0
100000531,44,Female,Silver,Urban,Machine-op-inspct,Divorced,95,8878.9,Home Goods,7/6/2023,0
100000532,26,Male,Silver,Suburban,Machine-op-inspct,Never-married,5,1030.79,Home Goods,11/1/2023,1
100000533,36,Male,Platinum,Suburban,Other-service,Married,40,7106.24,Electronics,29/5/2023,1
100000534,41,Female,Bronze,Urban,Exec-managerial,Married,72,4498.57,Home Goods,18/2/2022,1
100000535,67,Male,Platinum,Rural,Prof-specialty,Married,18,489.23,Electronics,12/6/2022,0
100000536,39,Male,Gold,Rural,Tech-support,Married,86,7095.14,Home Goods,31/10/2022,0
100000537,57,Female,Silver,Rural,Priv-house-serv,Widowed,14,6850.97,Electronics,20/12/2022,0
100000538,29,Male,Gold,Urban,Craft-repair,Separated,73,6537.99,Clothing,10/8/2022,1
100000539,31,Female,Silver,Suburban,Farming-fishing,Never-married,35,5129.38,Electronics,2/5/2023,0
100000540,34,Female,Gold,Rural,Craft-repair,Never-married,63,8880.4,Electronics,11/3/2023,1
100000541,44,Male,Platinum,Urban,Transport-moving,Married,35,3835.27,Electronics,8/2/2023,0
100000542,29,Male,Gold,Urban,Prof-specialty,Never-married,99,978.23,Home Goods,23/2/2022,0
100000543,30,Female,Bronze,Suburban,Handlers-cleaners,Never-married,7,5673.79,Home Goods,21/11/2022,1
100000544,27,Male,Silver,Rural,Transport-moving,Never-married,17,7024.14,Home Goods,9/2/2023,0
100000545,27,Male,Silver,Rural,Sales,Married,18,1443.97,Clothing,23/2/2022,0
100000546,32,Female,Gold,Rural,Handlers-cleaners,Never-married,40,7171.88,Home Goods,12/5/2022,0
100000547,58,Female,Gold,Urban,Other-service,Married,65,3338.77,Clothing,16/9/2022,1
100000548,35,Male,Silver,Urban,Protective-serv,Married,29,547.98,Clothing,24/8/2023,0
100000549,21,Male,Bronze,Rural,Handlers-cleaners,Never-married,13,816.36,Home Goods,11/10/2023,1
100000550,28,Male,Silver,Urban,Craft-repair,Never-married,16,2036.39,Clothing,19/1/2023,0
100000551,46,Male,Gold,Rural,Exec-managerial,Divorced,38,5985.07,Clothing,12/6/2023,1
100000552,36,Female,Silver,Rural,Other-service,Separated,94,1010.39,Home Goods,5/9/2023,1
100000553,72,Female,Platinum,Suburban,Adm-clerical,Widowed,71,1788.89,Home Goods,7/7/2022,1
